aba,linha,campo,antes,depois,motivo
03_AGCO,18,peso,'=0.1*10','=P17*N18',peso kit = unit × N
03_AGCO,20,custo,'=4.53*N20','=Y19*N20',custo kit = unit × N
03_AGCO,20,peso,'=0.06*N20','=P19*N20',peso kit = unit × N
03_AGCO,23,custo,'=8.31*N23','=Y22*N23',custo kit = unit × N
03_AGCO,23,peso,'=0.19*N23','=P22*N23',peso kit = unit × N
03_AGCO,49,custo,8.31,'=Y22*N49',custo kit = unit × N
03_AGCO,49,peso,0.19,'=P22*N49',peso kit = unit × N
03_AGCO,49,caixa,"'[3.0, 11.0, 7.0]'","'[45.0, 32.0, 7.5]'",dims eram da peça unitária — escalado da caixa kit 60
03_AGCO,25,custo,'=8.31*N25','=Y24*N25',custo kit = unit × N
03_AGCO,25,peso,'=0.19*N25','=P24*N25',peso kit = unit × N
03_AGCO,50,custo,8.31,'=Y24*N50',custo kit = unit × N
03_AGCO,50,peso,0.19,'=P24*N50',peso kit = unit × N
03_AGCO,50,caixa,"'[3.0, 10.0, 7.0]'","'[45.0, 32.0, 7.5]'",dims eram da peça unitária — escalado da caixa kit 60
03_AGCO,27,custo,'=9.02*N27','=Y26*N27',custo kit = unit × N
03_AGCO,27,peso,'=0.1*N27','=P26*N27',peso kit = unit × N
03_AGCO,29,custo,'=5.77*N29','=Y28*N29',custo kit = unit × N
03_AGCO,29,peso,'=0.25*N29','=P28*N29',peso kit = unit × N
03_AGCO,31,custo,'=3.94*N31','=Y30*N31',custo kit = unit × N
03_AGCO,31,peso,'=0.1*N31','=P30*N31',peso kit = unit × N
03_AGCO,33,custo,'=3.94*N33','=Y32*N33',custo kit = unit × N
03_AGCO,33,peso,'=0.1*N33','=P32*N33',peso kit = unit × N
03_AGCO,35,custo,'=8.64*N35','=Y34*N35',custo kit = unit × N
03_AGCO,35,peso,'=0.16*N35','=P34*N35',peso kit = unit × N
03_AGCO,37,custo,'=9.57*N37','=Y36*N37',custo kit = unit × N
03_AGCO,37,peso,'=0.12*N37','=P36*N37',peso kit = unit × N
03_AGCO,51,custo,9.57,'=Y36*N51',custo kit = unit × N
03_AGCO,51,peso,0.12,'=P36*N51',peso kit = unit × N
03_AGCO,51,caixa,"'[8.8, 13.0, 3.0]'","'[30.0, 30.0, 18.8]'",dims eram da peça unitária — escalado da caixa kit 60
03_AGCO,39,custo,'=20.01*N39','=Y38*N39',custo kit = unit × N
03_AGCO,39,peso,'=0.19*N39','=P38*N39',peso kit = unit × N
03_AGCO,41,custo,'=20.01*N41','=Y40*N41',custo kit = unit × N
03_AGCO,41,peso,'=0.19*N41','=P40*N41',peso kit = unit × N
03_AGCO,43,custo,'=5.46*N43','=Y42*N43',custo kit = unit × N
03_AGCO,43,peso,'=0.08*N43','=P42*N43',peso kit = unit × N
03_AGCO,46,custo,'=6.44*N46','=Y45*N46',custo kit = unit × N
03_AGCO,46,peso,'=0.14*N46','=P45*N46',peso kit = unit × N
03_AGCO,48,peso,'=0.132*N48','=P47*N48',peso kit = unit × N
03_AGCO,6,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,7,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,8,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,9,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,10,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,11,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,12,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,13,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,14,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,15,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,16,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,17,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,18,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,19,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,20,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,21,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,22,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,23,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,24,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,25,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,26,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,27,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,28,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,29,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,30,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,31,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,32,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,33,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,34,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,35,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,36,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,37,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,38,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,39,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,40,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,41,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,42,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,43,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,44,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,45,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,46,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,47,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,48,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,49,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,50,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,51,taxa,0.208199999999999,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,7,marg,None,'=Y6',herdada da linha unitária
05_JOHN_DEERE,7,custo,'=5*M7','=X6*M7',custo kit = unit × N
05_JOHN_DEERE,7,peso,'=0.074*M7','=O6*M7',peso kit = unit × N
05_JOHN_DEERE,9,marg,None,'=Y8',herdada da linha unitária
05_JOHN_DEERE,9,custo,'=5*M9','=X8*M9',custo kit = unit × N
05_JOHN_DEERE,9,peso,'=0.084*M9','=O8*M9',peso kit = unit × N
05_JOHN_DEERE,11,marg,None,'=Y10',herdada da linha unitária
05_JOHN_DEERE,11,custo,'=2.9*M11','=X10*M11',custo kit = unit × N
05_JOHN_DEERE,11,peso,'=0.02*M11','=O10*M11',peso kit = unit × N
05_JOHN_DEERE,37,custo,None,'=X12/M12*M37',proporcional a outro lote (sem linha unitária)
05_JOHN_DEERE,15,marg,None,'=Y14',herdada da linha unitária
05_JOHN_DEERE,15,custo,'=100*M15','=X14*M15',custo kit = unit × N
05_JOHN_DEERE,15,peso,'=0.1*M15','=O14*M15',peso kit = unit × N
05_JOHN_DEERE,40,custo,100.0,'=X14*M40',custo kit = unit × N
05_JOHN_DEERE,40,peso,'=0.1*M40','=O14*M40',peso kit = unit × N
05_JOHN_DEERE,17,marg,None,'=Y16',herdada da linha unitária
05_JOHN_DEERE,17,custo,'=9.9*M17','=X16*M17',custo kit = unit × N
05_JOHN_DEERE,17,peso,'=0.047*M17','=O16*M17',peso kit = unit × N
05_JOHN_DEERE,21,marg,None,'=Y20',herdada da linha unitária
05_JOHN_DEERE,21,custo,'=4.1*M21','=X20*M21',custo kit = unit × N
05_JOHN_DEERE,21,peso,'=0.09*M21','=O20*M21',peso kit = unit × N
05_JOHN_DEERE,23,marg,None,'=Y22',herdada da linha unitária
05_JOHN_DEERE,23,custo,'=4.5*M23','=X22*M23',custo kit = unit × N
05_JOHN_DEERE,23,peso,'=0.075*M23','=O22*M23',peso kit = unit × N
05_JOHN_DEERE,25,marg,None,'=Y24',herdada da linha unitária
05_JOHN_DEERE,25,custo,'=19.5*M25','=X24*M25',custo kit = unit × N
05_JOHN_DEERE,25,peso,'=0.204*M25','=O24*M25',peso kit = unit × N
05_JOHN_DEERE,28,marg,None,'=Y27',herdada da linha unitária
05_JOHN_DEERE,28,custo,'=4.5*M28','=X27*M28',custo kit = unit × N
05_JOHN_DEERE,28,peso,'=0.045*M28','=O27*M28',peso kit = unit × N
05_JOHN_DEERE,30,marg,None,'=Y29',herdada da linha unitária
05_JOHN_DEERE,30,custo,'=4.5*M30','=X29*M30',custo kit = unit × N
05_JOHN_DEERE,30,peso,'=0.039*M30','=O29*M30',peso kit = unit × N
05_JOHN_DEERE,32,marg,None,'=Y31',herdada da linha unitária
05_JOHN_DEERE,32,custo,'=5.6*M32','=X31*M32',custo kit = unit × N
05_JOHN_DEERE,32,peso,'=0.019*M32','=O31*M32',peso kit = unit × N
05_JOHN_DEERE,35,marg,None,'=Y34',herdada da linha unitária
05_JOHN_DEERE,35,custo,'=15*M35','=X34*M35',custo kit = unit × N
05_JOHN_DEERE,35,peso,'=0.097*M35','=O34*M35',peso kit = unit × N
05_JOHN_DEERE,38,custo,120.0,'=X13*M38',custo kit = unit × N
05_JOHN_DEERE,38,peso,'=0.127*M38','=O13*M38',peso kit = unit × N
05_JOHN_DEERE,39,marg,None,'=Y13',herdada da linha unitária
05_JOHN_DEERE,39,custo,None,'=X13*M39',custo kit = unit × N
05_JOHN_DEERE,39,peso,'=0.127*M39','=O13*M39',peso kit = unit × N
05_JOHN_DEERE,6,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,7,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,8,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,9,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,10,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,11,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,12,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,13,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,14,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,15,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,16,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,17,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,18,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,19,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,20,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,21,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,22,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,23,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,24,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,25,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,26,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,27,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,28,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,29,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,30,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,31,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,32,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,33,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,34,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,35,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,36,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,37,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,38,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,39,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,40,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,41,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
05_JOHN_DEERE,42,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,46,peso,"'0,132'",0.132,texto→número
06_STARA,46,comp,"'10,9'",10.9,texto→número
06_STARA,46,larg,"'9,4'",9.4,texto→número
06_STARA,47,comp,'17',17.0,texto→número
06_STARA,47,larg,'35',35.0,texto→número
06_STARA,7,marg,None,'=Y6',herdada da linha unitária
06_STARA,7,custo,'=3.9744*M7','=X6*M7',custo kit = unit × N
06_STARA,7,peso,'=0.008*M7','=O6*M7',peso kit = unit × N
06_STARA,13,marg,None,'=Y12',herdada da linha unitária
06_STARA,13,custo,'=3.96198*M13','=X12*M13',custo kit = unit × N
06_STARA,13,peso,'=0.031*M13','=O12*M13',peso kit = unit × N
06_STARA,25,custo,'=1.4904*M25','=X24*M25',custo kit = unit × N
06_STARA,25,peso,'=0.02*M25','=O24*M25',peso kit = unit × N
06_STARA,33,marg,None,'=Y32',herdada da linha unitária
06_STARA,33,custo,'=21.43692*M33','=X32*M33',custo kit = unit × N
06_STARA,33,peso,'=0.25*M33','=O32*M33',peso kit = unit × N
06_STARA,40,marg,None,'=Y39',herdada da linha unitária
06_STARA,40,custo,'=8.23446*M40','=X39*M40',custo kit = unit × N
06_STARA,40,peso,'=0.2*M40','=O39*M40',peso kit = unit × N
06_STARA,47,peso,'=0.132*M47','=O46*M47',peso kit = unit × N
06_STARA,6,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,7,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,8,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,9,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,10,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,11,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,12,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,13,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,14,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,15,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,16,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,17,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,18,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,19,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,20,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,21,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,22,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,23,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,24,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,25,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,26,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,27,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,28,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,29,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,30,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,31,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,32,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,33,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,34,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,35,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,36,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,37,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,38,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,39,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,40,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,41,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,42,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,43,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,44,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,45,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,46,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,47,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
06_STARA,8,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,9,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,15,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,16,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,17,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,18,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,19,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,20,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,21,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,22,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,23,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,26,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,27,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,28,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,29,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,30,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,31,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,34,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,35,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,36,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,37,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,38,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,41,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,42,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,43,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,44,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,45,obs,'','PENDÊNCIA: sem peso/dimensões — frete default R$25 (estimado); pesar/medir p/ recotar',pendência
06_STARA,46,marg,0.3,0.2,harmonizado com 03_AGCO
06_STARA,46,obs,'Fotos: output/fotos_ecommerce_tratemento_v2/STARA_6333-4157_ecommerce.png','Fotos: output/fotos_ecommerce_tratemento_v2/STARA_6333-4157_ecommerce.png | DUPLICADO com 03_AGCO (canônico lá) — esta linha não sobe no sync',pendência
06_STARA,47,marg,0.1,0.2,harmonizado com 03_AGCO
06_STARA,47,obs,'','DUPLICADO com 03_AGCO (canônico lá) — esta linha não sobe no sync',pendência
07_GTS,7,marg,None,'=Y6',herdada da linha unitária
07_GTS,7,custo,'=1.44*N7','=X6*N7',custo kit = unit × N
07_GTS,7,peso,'=0.035*N7','=P6*N7',peso kit = unit × N
07_GTS,9,marg,None,'=Y8',herdada da linha unitária
07_GTS,9,custo,'=1.44*N9','=X8*N9',custo kit = unit × N
07_GTS,9,peso,'=0.035*N9','=P8*N9',peso kit = unit × N
07_GTS,11,marg,None,'=Y10',herdada da linha unitária
07_GTS,11,custo,'=2.85*N11','=X10*N11',custo kit = unit × N
07_GTS,11,peso,'=0.06*N11','=P10*N11',peso kit = unit × N
07_GTS,16,marg,None,'=Y15',herdada da linha unitária
07_GTS,16,custo,'=3.42*N16','=X15*N16',custo kit = unit × N
07_GTS,16,peso,'=0.035*N16','=P15*N16',peso kit = unit × N
07_GTS,18,custo,'=3.56*N18','=X17*N18',custo kit = unit × N
07_GTS,18,peso,'=0.042*N18','=P17*N18',peso kit = unit × N
07_GTS,6,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
07_GTS,7,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
07_GTS,8,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
07_GTS,9,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
07_GTS,10,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
07_GTS,11,taxa,None,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
07_GTS,12,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
07_GTS,13,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
07_GTS,14,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
